Tiempo(s),Voltaje_PC,Voltaje_ESP32,Setpoint_V,Estado,UP,DOWN,MOTOR_REAL,MANUAL_CMD,PURGA_TIMER
0.10,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
0.26,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
0.51,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
0.76,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
1.01,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
1.26,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
1.51,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
1.77,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
2.02,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
2.27,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
2.52,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
2.77,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
3.03,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
3.27,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
3.53,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
3.78,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
4.03,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
4.28,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
4.54,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
4.79,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
5.04,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
5.29,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
5.52,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
5.54,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
5.80,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
6.04,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
6.30,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
6.55,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
6.80,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
7.05,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
7.30,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
7.56,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
7.81,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
8.06,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
8.31,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
8.56,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
8.82,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
9.07,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
9.32,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
9.57,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
9.82,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
10.08,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
10.33,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
10.41,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
10.42,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
10.68,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
10.93,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
11.18,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
11.43,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
11.69,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
11.94,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
12.19,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
12.44,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
12.69,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
12.73,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
12.75,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
13.00,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
13.26,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
13.51,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
13.76,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
14.01,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
14.27,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
14.52,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
14.77,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
15.02,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
15.27,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
15.52,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
15.78,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
16.03,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
16.28,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
16.53,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
16.78,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
17.04,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
17.29,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
17.54,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
17.79,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
18.04,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
18.30,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
18.55,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
18.80,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
19.05,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
19.30,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
19.56,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
19.81,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
20.06,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
20.31,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
20.56,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
20.82,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
21.07,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
21.32,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
21.57,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
21.82,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
22.08,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
22.33,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
22.58,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
22.83,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
23.09,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
23.34,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
23.59,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
23.84,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
24.10,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
24.34,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
24.60,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
24.85,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
25.10,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
25.35,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
25.61,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
25.86,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
26.11,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
26.36,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
26.61,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
26.87,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
27.12,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
27.37,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
27.62,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
27.87,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
28.12,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
28.38,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
28.63,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
28.88,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
29.13,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
29.38,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
29.64,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
29.89,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
30.14,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
30.39,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
30.64,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
30.90,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
31.15,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
31.41,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
31.65,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
31.91,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
32.16,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
32.41,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
32.66,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
32.93,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
33.17,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
33.42,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
33.67,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
33.92,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
34.17,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
34.42,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
34.68,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
34.93,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
35.18,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
35.43,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
35.68,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
35.94,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
36.19,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
36.44,0.00,0.00,121.00,ARCO APAGADO,0,0,1,1,0
36.61,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
36.63,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
36.88,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
37.13,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
37.39,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
37.65,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
37.89,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
38.14,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
38.39,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
38.64,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
38.90,141.46,19.50,121.00,ARCO APAGADO,0,0,0,0,0
38.91,141.46,23.10,121.00,SUBIENDO,1,0,1,0,0
39.16,116.77,63.60,121.00,SUBIENDO,1,0,1,0,0
39.42,123.04,84.20,121.00,SUBIENDO,1,0,1,0,0
39.67,118.34,101.10,121.00,SUBIENDO,1,0,1,0,0
39.92,118.15,107.60,121.00,SUBIENDO,1,0,1,0,0
40.17,134.90,114.70,121.00,SUBIENDO,1,0,1,0,0
40.42,112.44,118.30,121.00,SUBIENDO,1,0,1,0,0
40.67,99.30,117.40,121.00,SUBIENDO,1,0,1,0,0
40.93,138.29,121.30,121.00,OK (BANDA MUERTA),0,0,1,0,0
41.18,111.90,124.50,121.00,OK (BANDA MUERTA),0,0,1,0,0
41.43,124.61,120.20,121.00,OK (BANDA MUERTA),0,0,1,0,0
41.69,120.99,122.80,121.00,OK (BANDA MUERTA),0,0,1,0,0
41.93,107.33,118.60,121.00,OK (BANDA MUERTA),0,0,1,0,0
42.19,118.55,119.60,121.00,OK (BANDA MUERTA),0,0,1,0,0
42.44,119.80,124.00,121.00,OK (BANDA MUERTA),0,0,1,0,0
42.69,110.20,118.90,121.00,SUBIENDO,1,0,1,0,0
42.94,129.36,120.20,121.00,OK (BANDA MUERTA),0,0,1,0,0
43.19,123.48,117.20,121.00,OK (BANDA MUERTA),0,0,1,0,0
43.45,142.53,119.80,121.00,OK (BANDA MUERTA),0,0,1,0,0
43.70,125.45,126.20,121.00,BAJANDO,0,1,1,0,0
43.95,124.40,123.80,121.00,BAJANDO,0,1,1,0,0
44.20,139.24,124.40,121.00,OK (BANDA MUERTA),0,0,1,0,0
44.45,112.77,124.20,121.00,OK (BANDA MUERTA),0,0,1,0,0
44.70,117.25,120.80,121.00,OK (BANDA MUERTA),0,0,1,0,0
44.96,123.61,125.40,121.00,BAJANDO,0,1,1,0,0
45.21,115.11,119.70,121.00,OK (BANDA MUERTA),0,0,1,0,0
45.46,122.12,118.40,121.00,OK (BANDA MUERTA),0,0,1,0,0
45.71,102.01,119.10,121.00,OK (BANDA MUERTA),0,0,1,0,0
45.96,128.60,116.00,121.00,SUBIENDO,1,0,1,0,0
46.22,115.91,122.90,121.00,OK (BANDA MUERTA),0,0,1,0,0
46.47,100.33,120.10,121.00,OK (BANDA MUERTA),0,0,1,0,0
46.72,135.70,118.80,121.00,OK (BANDA MUERTA),0,0,1,0,0
46.97,116.39,121.60,121.00,OK (BANDA MUERTA),0,0,1,0,0
47.22,106.54,115.60,121.00,SUBIENDO,1,0,1,0,0
47.48,118.18,118.10,121.00,SUBIENDO,1,0,1,0,0
47.73,111.93,116.60,121.00,OK (BANDA MUERTA),0,0,1,0,0
47.99,131.53,119.00,121.00,OK (BANDA MUERTA),0,0,1,0,0
48.26,118.15,121.40,121.00,OK (BANDA MUERTA),0,0,1,0,0
48.48,107.35,115.80,121.00,SUBIENDO,1,0,1,0,0
48.74,128.55,119.60,121.00,OK (BANDA MUERTA),0,0,1,0,0
48.99,107.76,119.40,121.00,OK (BANDA MUERTA),0,0,1,0,0
49.24,127.63,118.60,121.00,OK (BANDA MUERTA),0,0,1,0,0
49.49,135.14,122.20,121.00,OK (BANDA MUERTA),0,0,1,0,0
49.74,109.29,119.70,121.00,OK (BANDA MUERTA),0,0,1,0,0
49.99,136.66,122.30,121.00,OK (BANDA MUERTA),0,0,1,0,0
50.25,104.38,122.10,121.00,OK (BANDA MUERTA),0,0,1,0,0
50.50,130.22,119.20,121.00,OK (BANDA MUERTA),0,0,1,0,0
50.75,136.32,122.90,121.00,OK (BANDA MUERTA),0,0,1,0,0
51.00,111.67,119.30,121.00,OK (BANDA MUERTA),0,0,1,0,0
51.26,143.09,120.80,121.00,OK (BANDA MUERTA),0,0,1,0,0
51.51,103.72,122.80,121.00,OK (BANDA MUERTA),0,0,1,0,0
51.76,131.83,119.90,121.00,OK (BANDA MUERTA),0,0,1,0,0
52.01,116.98,121.50,121.00,OK (BANDA MUERTA),0,0,1,0,0
52.26,117.69,121.70,121.00,OK (BANDA MUERTA),0,0,1,0,0
52.51,120.55,122.80,121.00,OK (BANDA MUERTA),0,0,1,0,0
52.78,115.17,122.30,121.00,OK (BANDA MUERTA),0,0,1,0,0
53.02,115.17,119.50,121.00,OK (BANDA MUERTA),0,0,1,0,0
53.27,115.17,117.70,121.00,OK (BANDA MUERTA),0,0,1,0,0
53.52,115.17,116.70,121.00,OK (BANDA MUERTA),0,0,1,0,0
53.78,115.17,116.10,121.00,SUBIENDO,1,0,1,0,0
54.03,10.42,104.70,121.00,SUBIENDO,1,0,1,0,0
54.28,4.16,66.80,121.00,SUBIENDO,1,0,1,0,0
54.54,0.00,40.60,121.00,SUBIENDO,1,0,1,0,0
54.79,0.00,24.50,121.00,SUBIENDO,1,0,1,0,0
55.04,0.00,14.80,121.00,ARCO APAGADO,0,0,1,0,1
55.29,0.00,8.90,121.00,ARCO APAGADO,0,0,1,0,1
55.54,0.00,5.40,121.00,ARCO APAGADO,0,0,1,0,1
55.80,0.00,3.20,121.00,ARCO APAGADO,0,0,1,0,1
56.05,0.00,1.90,121.00,ARCO APAGADO,0,0,1,0,1
56.30,0.00,1.20,121.00,ARCO APAGADO,0,0,1,0,1
56.55,0.00,0.70,121.00,ARCO APAGADO,0,0,1,0,1
56.80,0.00,0.40,121.00,ARCO APAGADO,0,0,1,0,1
57.06,0.00,0.20,121.00,ARCO APAGADO,0,0,1,0,1
57.32,0.00,0.10,121.00,ARCO APAGADO,0,0,1,0,1
57.56,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
57.81,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
58.06,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
58.32,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
58.57,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
58.82,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
59.08,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
59.32,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
59.58,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
59.83,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
60.08,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
60.34,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
60.59,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
60.84,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
61.09,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
61.34,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
61.59,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
61.85,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
62.10,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
62.35,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
62.60,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
62.85,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
63.10,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
63.36,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
63.61,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
63.86,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
64.11,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
64.36,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
64.62,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
64.87,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
65.12,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
65.37,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
65.62,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
65.88,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
66.13,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
66.38,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
66.64,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
66.88,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
67.14,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
67.39,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
67.64,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
67.90,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
68.15,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
68.40,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
68.65,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
68.90,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
69.15,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
69.40,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
69.66,0.00,0.00,121.00,ARCO APAGADO,0,0,1,0,1
69.89,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
69.91,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
70.16,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
70.41,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
70.67,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
70.92,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
71.17,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
71.42,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
71.67,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
71.93,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
72.18,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
72.43,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
72.68,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
72.94,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
73.19,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
73.44,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
73.69,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
73.94,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
74.20,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
74.45,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
74.70,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
74.95,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
75.20,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
75.47,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
75.71,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
75.96,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
76.21,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
76.46,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
76.71,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
76.98,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
77.22,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
77.47,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
77.72,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
77.97,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
78.23,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
78.48,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
78.73,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
78.98,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
79.23,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
79.49,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
79.74,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
79.99,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
80.24,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
80.50,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
80.75,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
81.00,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
81.25,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
81.51,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
81.76,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
82.01,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
82.26,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
82.51,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
82.76,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
83.01,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
83.27,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
83.52,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
83.77,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
84.02,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
84.29,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
84.53,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
84.78,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
85.03,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
85.28,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
85.54,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
85.79,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
86.04,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
86.29,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
86.54,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
86.79,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
87.05,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
87.30,0.00,0.00,121.00,ARCO APAGADO,0,0,0,0,0
